sequence,frame_range,event_file,input_state,scheduler,total_throughput_bps,avg_delay_sec,fairness,congestion_avg_throughput_bps,normal_avg_throughput_bps,empty_avg_throughput_bps,mean_active_users_per_slot,mean_requested_rb_per_slot,mean_allocated_rb_per_slot,mean_unserved_users_per_slot
08,002700_003000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\002700_003000\08_f2700_3000\final_event_scorevote.txt,Normal,OursPF,61915281.060447454,58.89520171510623,0.999422796689405,530958.4955444923,517028.96531114116,498351.4803781795,120.0,2497.5633333333335,12.0,108.0
08,002800_003100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\002800_003100\08_f2800_3100\final_event_scorevote.txt,Normal,RR,61308936.44565786,63.4228642718662,0.9991774223417635,486428.4834445612,516109.4460055986,529038.8132990411,120.0,2546.85,12.0,108.0
08,002800_003100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\002800_003100\08_f2800_3100\final_event_scorevote.txt,Normal,MaxThroughput,43321085.62480046,96.80080448060716,0.46619167888373503,15817.465216086086,337571.0144791633,1076424.9686458525,120.0,2403.2566666666667,8.146666666666667,119.0
08,002800_003100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\002800_003100\08_f2800_3100\final_event_scorevote.txt,Normal,PF,61653368.621940434,62.98805100119134,0.9988511803753336,490276.901377214,518103.49097133987,534359.3793472884,120.0,2543.85,12.0,108.36333333333333
08,002800_003100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\002800_003100\08_f2800_3100\final_event_scorevote.txt,Normal,Ours,61898893.33077776,62.69061612782411,0.534298938825687,1367465.1750446712,310656.1635464075,0.0,120.0,2605.233333333333,12.0,108.0
08,002800_003100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\002800_003100\08_f2800_3100\final_event_scorevote.txt,Normal,OursPF,61736309.89607229,62.84225362484876,0.9995540852853201,525063.6740459332,514153.6004407221,497428.33683070476,120.0,2550.7266666666665,12.0,108.0
08,002900_003200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\002900_003200\08_f2900_3200\final_event_scorevote.txt,Normal,RR,61516834.471411645,58.5849251866283,0.9991341705705704,486587.6040258143,516207.0625540865,528424.6656489563,120.0,2488.31,12.0,108.0
08,002900_003200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\002900_003200\08_f2900_3200\final_event_scorevote.txt,Normal,MaxThroughput,44365831.80745976,88.03362746739333,0.4667347099330659,67810.90172289273,236706.0132585797,963576.8388427959,120.0,2304.1633333333334,8.353333333333333,119.0
08,002900_003200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\002900_003200\08_f2900_3200\final_event_scorevote.txt,Normal,PF,61804587.39779462,58.24413421196395,0.9990371409398606,493029.50774379546,517413.6985962189,529875.5746109101,120.0,2485.5666666666666,12.0,108.27666666666667
08,002900_003200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\002900_003200\08_f2900_3200\final_event_scorevote.txt,Normal,Ours,61927470.802513525,58.09582761531197,0.5065834994777012,1440386.0705670503,370870.19648136705,0.0,120.0,2575.733333333333,12.0,108.0
08,002900_003200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\002900_003200\08_f2900_3200\final_event_scorevote.txt,Normal,OursPF,61998214.99494019,57.961551215769276,0.9994353741352486,532049.2251381242,517577.14370483183,500172.987743931,120.0,2493.3866666666668,12.0,108.0
08,003000_003300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003000_003300\08_f3000_3300\final_event_scorevote.txt,Normal,RR,61508974.465202585,59.095078575308,0.9991318820359569,484641.79344950407,516094.64638817013,529777.9425796019,120.0,2512.7,12.0,108.0
08,003000_003300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003000_003300\08_f3000_3300\final_event_scorevote.txt,Normal,MaxThroughput,42586033.322345115,92.79569521913996,0.4624690877694398,38553.550484197185,256715.96613159656,1020254.7364244926,120.0,2330.9533333333334,8.053333333333333,119.0
08,003000_003300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003000_003300\08_f3000_3300\final_event_scorevote.txt,Normal,PF,61868327.59083998,58.682039222121546,0.9990157696348563,489399.62712024606,518795.9692250672,531929.0215997399,120.0,2510.67,12.0,108.32666666666667
08,003000_003300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003000_003300\08_f3000_3300\final_event_scorevote.txt,Normal,Ours,62154248.293752864,58.334200561052,0.5390862718378621,1455010.5939641471,382520.0617676998,0.0,120.0,2583.87,12.0,108.0
08,003000_003300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003000_003300\08_f3000_3300\final_event_scorevote.txt,Normal,OursPF,61931637.408964254,58.550065484744266,0.9994413089821323,531606.9007362623,516719.6014006173,497759.4812265424,120.0,2517.8433333333332,12.0,108.00333333333333
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\final_event_scorevote.txt,Normal,RR,61650244.23564339,58.10910183338217,0.9991143718609887,485568.33325742057,516761.95114077604,531012.4835434735,120.0,2495.6366666666668,12.0,108.0
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\final_event_scorevote.txt,Normal,MaxThroughput,46335098.55303494,83.78284655762917,0.4925545774727508,28597.165241573628,292082.5460975754,985896.8173381325,120.0,2327.943333333333,8.68,119.0
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\final_event_scorevote.txt,Normal,PF,61863182.17846796,57.884550662703,0.9990048589061951,493139.47267780907,516489.7236160096,533348.5682610264,120.0,2494.056666666667,12.0,108.31
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\final_event_scorevote.txt,Normal,Ours,62079373.40818419,57.629560863949685,0.5275953933988211,1470353.2267567965,392517.3498996927,0.0,120.0,2576.3733333333334,12.0,108.0
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\final_event_scorevote.txt,Normal,OursPF,61997933.886198334,57.67578395499428,0.9994723643074528,530052.3791271384,518581.57937432145,498754.21805292054,120.0,2502.2366666666667,12.0,108.00333333333333
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\final_event_scorevote.txt,Normal,RR,61571609.53485653,59.1811718996331,0.9992727436161786,484989.580584043,516488.59186738665,529603.8116577988,120.0,2534.3966666666665,12.0,108.0
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\final_event_scorevote.txt,Normal,MaxThroughput,44769126.97723857,88.17790056804192,0.4861318791027753,44392.35476947503,303095.71733484487,1101431.4907680557,120.0,2391.83,8.393333333333333,119.0
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\final_event_scorevote.txt,Normal,PF,61892939.90094319,58.80819296918032,0.9990714338583354,491077.8331511448,517823.33923910646,534826.2400632034,120.0,2531.79,12.0,108.33333333333333
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\final_event_scorevote.txt,Normal,Ours,62368203.08337484,58.259417721534255,0.5728805435076826,1474809.786627509,396048.2813352369,0.0,120.0,2589.6866666666665,12.0,108.0
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\final_event_scorevote.txt,Normal,OursPF,61975561.84314276,58.67195617497239,0.9995922798045058,529572.0452242797,516910.6614594886,498855.06103056594,120.0,2537.64,12.0,108.0
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\final_event_scorevote.txt,Normal,RR,61524117.88711022,59.02437060568294,0.9991574612904571,486724.8220189121,515954.7484285062,529566.5978656792,120.0,2498.85,12.0,108.0
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\final_event_scorevote.txt,Normal,MaxThroughput,44740715.850463405,88.01311590702154,0.4971140845413433,26293.344989900714,273817.2049823323,996647.1150781051,120.0,2323.0866666666666,8.4,119.0
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\final_event_scorevote.txt,Normal,PF,61864282.37800381,58.632126898141706,0.9990264903413815,494770.323998175,517146.8394033743,531789.8207925297,120.0,2496.34,12.0,108.36666666666666
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\final_event_scorevote.txt,Normal,Ours,61999783.404344566,58.47254997212401,0.5217379196241875,1437172.9642411536,372435.13283308194,0.0,120.0,2579.5666666666666,12.0,108.0
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\final_event_scorevote.txt,Normal,OursPF,61939690.648631394,58.486236814339655,0.9994279674027841,531351.6696305124,517029.51182014815,498553.3232183287,120.0,2504.8533333333335,12.0,108.0
08,003400_003700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003400_003700\08_f3400_3700\final_event_scorevote.txt,Normal,RR,61368610.36987519,60.74202112584277,0.9989666204594302,486316.6454921608,516241.68815427815,528815.3267059305,120.0,2483.36,12.0,108.0
08,003400_003700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003400_003700\08_f3400_3700\final_event_scorevote.txt,Normal,MaxThroughput,45450821.73835848,88.57466855718846,0.4731997420028622,55157.146301425615,249334.5446886394,974146.3154923929,120.0,2294.3433333333332,8.516666666666667,119.0
08,003400_003700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003400_003700\08_f3400_3700\final_event_scorevote.txt,Normal,PF,61663486.68070814,60.40241769168829,0.9986526003529593,490230.969929528,517061.3714630347,532884.5366035744,120.0,2480.9766666666665,12.0,108.32
08,003400_003700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003400_003700\08_f3400_3700\final_event_scorevote.txt,Normal,Ours,61594723.623883694,60.48132969635076,0.4838576363124614,1367110.1324759943,307710.3342181358,0.0,120.0,2580.9733333333334,12.0,108.0
08,003400_003700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003400_003700\08_f3400_3700\final_event_scorevote.txt,Normal,OursPF,61784229.47402381,60.19424194543149,0.9993405025756753,528972.2077593366,516325.9870365527,497007.0525868328,120.0,2491.286666666667,12.0,108.00333333333333
08,003500_003800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003500_003800\08_f3500_3800\final_event_scorevote.txt,Normal,RR,61643421.84788207,56.888656643314015,0.9992224929239214,484890.1814113335,516375.15528383094,528699.2629347233,120.0,2492.46,12.0,108.0
08,003500_003800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003500_003800\08_f3500_3800\final_event_scorevote.txt,Normal,MaxThroughput,45029946.257820085,84.74141348321332,0.493841294444987,11091.230991252665,275034.79578072537,967220.4781776256,120.0,2345.8733333333334,8.46,119.0
08,003500_003800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003500_003800\08_f3500_3800\final_event_scorevote.txt,Normal,PF,61969713.55638853,56.51584517769107,0.9989044178473144,490141.7685985756,517218.4152782335,535019.88154198,120.0,2489.5333333333333,12.0,108.33
08,003500_003800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003500_003800\08_f3500_3800\final_event_scorevote.txt,Normal,Ours,62243336.69865496,56.20869485884308,0.5428931439087039,1512849.7449614452,426484.5573256808,0.0,120.0,2569.9866666666667,12.0,108.0
08,003500_003800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003500_003800\08_f3500_3800\final_event_scorevote.txt,Normal,OursPF,62085778.08397536,56.330261992276455,0.9995426412900354,531316.2455693135,519311.30013438064,500444.2265004217,120.0,2497.59,12.0,108.0
08,003600_003900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003600_003900\08_f3600_3900\final_event_scorevote.txt,Normal,RR,61591067.78558429,58.938191069363306,0.9992652610977529,485797.9948849628,515985.5672830604,531349.5205930052,120.0,2527.846666666667,12.0,108.0
08,003600_003900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003600_003900\08_f3600_3900\final_event_scorevote.txt,Normal,MaxThroughput,44551605.476115845,88.49267679493904,0.49166144777731907,44403.21598733353,294260.6582687713,1085231.5099072186,120.0,2363.9333333333334,8.373333333333333,119.0
08,003600_003900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003600_003900\08_f3600_3900\final_event_scorevote.txt,Normal,PF,61912210.6763071,58.56750794824643,0.9990619422419351,490135.3686611004,519321.89119126665,529172.679188956,120.0,2526.576666666667,12.0,108.3
08,003600_003900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003600_003900\08_f3600_3900\final_event_scorevote.txt,Normal,Ours,62324879.62011743,58.088827176636265,0.5682077211248555,1480703.5120448305,398912.309502693,0.0,120.0,2586.9133333333334,12.0,108.0
08,003600_003900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003600_003900\08_f3600_3900\final_event_scorevote.txt,Normal,OursPF,62023104.33914748,58.3974895347877,0.9995256060327509,531855.2669234811,517299.468078461,498191.2565691145,120.0,2531.8033333333333,12.0,108.0
08,003700_004000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003700_004000\08_f3700_4000\final_event_scorevote.txt,Normal,RR,61506346.48839815,59.638889279986095,0.9990672997527741,484660.96224366856,516605.9051300374,530182.4896932059,120.0,2507.55,12.0,108.0
08,003700_004000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003700_004000\08_f3700_4000\final_event_scorevote.txt,Normal,MaxThroughput,42287089.108182505,94.51227218326713,0.4500017990127053,26413.047571895895,254902.93054146966,1011902.2573869256,120.0,2325.326666666667,7.986666666666666,119.0
08,003700_004000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003700_004000\08_f3700_4000\final_event_scorevote.txt,Normal,PF,61835492.42983334,59.25572654573957,0.9988746666738487,492579.1070324871,516938.40398916445,534845.6376870141,120.0,2505.306666666667,12.0,108.34
08,003700_004000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003700_004000\08_f3700_4000\final_event_scorevote.txt,Normal,Ours,61972223.860058405,59.09888938095915,0.5285115464604919,1426526.6164809167,365403.5895560484,0.0,120.0,2583.4733333333334,12.0,108.0
08,003700_004000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003700_004000\08_f3700_4000\final_event_scorevote.txt,Normal,OursPF,61946525.68648897,59.071806298398585,0.999430979286204,531591.8631027084,516664.7631244154,498124.6158244934,120.0,2513.0666666666666,12.0,108.00333333333333
08,003800_004070,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003800_004070\08_f3800_4070\final_event_scorevote.txt,Normal,RR,61559314.10589272,57.347922426859725,0.9991291670373217,485952.0838482129,515834.404665885,528812.3786524591,120.0,2476.2933333333335,12.0,108.0
08,003800_004070,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003800_004070\08_f3800_4070\final_event_scorevote.txt,Normal,MaxThroughput,44955830.12406092,85.06668532361573,0.4718558007695525,36925.48743482658,245564.49693930906,952303.3493341855,120.0,2278.28,8.45,119.0
08,003800_004070,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003800_004070\08_f3800_4070\final_event_scorevote.txt,Normal,PF,61875204.049563915,56.99662285911043,0.9988914252832551,491524.3719505666,516786.3225379425,532894.3280244196,120.0,2473.266666666667,12.0,108.37333333333333
08,003800_004070,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003800_004070\08_f3800_4070\final_event_scorevote.txt,Normal,Ours,62001703.54540296,56.84100115320726,0.5107500940415863,1472992.6600059727,397759.3985859644,0.0,120.0,2569.23,12.0,108.0
08,003800_004070,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003800_004070\08_f3800_4070\final_event_scorevote.txt,Normal,OursPF,62050092.48921716,56.731979374554314,0.9994777180806905,532090.9134747363,518010.1102229468,502525.28209951916,120.0,2482.2233333333334,12.0,108.0
09,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000000_000300\09_f0000_0300\final_event_scorevote.txt,Empty,RR,62665871.469987914,36.26351418609541,0.9991642311281884,485104.75753977674,516844.82075652067,529963.5420124226,120.0,2209.8866666666668,12.0,108.0
09,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000000_000300\09_f0000_0300\final_event_scorevote.txt,Empty,MaxThroughput,53738984.61820101,46.532874471026325,0.6295947310586685,35704.861189677744,135179.74930108894,603975.6906942226,120.0,2129.8866666666668,9.886666666666667,119.0
09,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000000_000300\09_f0000_0300\final_event_scorevote.txt,Empty,PF,62851447.66513639,36.12411530676458,0.9990839562426853,494459.883137185,513103.40063340234,531658.2058632234,120.0,2206.2366666666667,12.0,108.22
09,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000000_000300\09_f0000_0300\final_event_scorevote.txt,Empty,Ours,62843330.15117192,36.093686025213294,0.47201662452119747,1853063.1880800012,893032.5002782771,197116.84351387373,120.0,2382.5633333333335,12.0,108.0
09,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000000_000300\09_f0000_0300\final_event_scorevote.txt,Empty,OursPF,62902421.66602461,36.05871081807335,0.9996875666347481,509327.6319129965,518156.00644549774,528364.4177228458,120.0,2209.95,12.0,108.0
09,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000100_000400\09_f0100_0400\final_event_scorevote.txt,Empty,RR,62631150.60474163,36.3464125844291,0.9992398022999551,486802.60901665536,515266.3396931352,529701.134018563,120.0,2220.153333333333,12.0,108.0
09,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000100_000400\09_f0100_0400\final_event_scorevote.txt,Empty,MaxThroughput,53184438.89639625,47.26208512227004,0.6164881084079102,34041.65909344002,133616.52872691592,608245.2787812558,120.0,2123.72,9.843333333333334,119.0
09,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000100_000400\09_f0100_0400\final_event_scorevote.txt,Empty,PF,62829676.52762907,36.19302762638227,0.9991104656800229,493836.10821994365,512193.4459481942,532009.599087861,120.0,2217.3866666666668,12.0,108.2
09,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000100_000400\09_f0100_0400\final_event_scorevote.txt,Empty,Ours,62939744.25881414,36.06035021203243,0.48371837687163477,1847968.2753647384,893186.0839013002,193744.6728103547,120.0,2384.5866666666666,12.0,108.0
09,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000100_000400\09_f0100_0400\final_event_scorevote.txt,Empty,OursPF,62825437.62336634,36.1723953871783,0.999704770216816,509407.4962235832,517959.21247688815,527607.4154081563,120.0,2221.3766666666666,12.0,108.00333333333333
09,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000200_000500\09_f0200_0500\final_event_scorevote.txt,Normal,RR,61620004.46285999,58.557975012723546,0.9991839810290951,483653.86983107415,516908.42574071756,530386.5569073887,120.0,2521.7433333333333,12.0,108.0
09,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000200_000500\09_f0200_0500\final_event_scorevote.txt,Normal,MaxThroughput,43330599.98613872,90.2945382038896,0.51445605775184,66570.94214817832,292224.213242166,964685.256345248,120.0,2386.88,8.16,119.0
09,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000200_000500\09_f0200_0500\final_event_scorevote.txt,Normal,PF,61922205.40738478,58.22080844522054,0.9991192626094216,493838.8726427375,517146.5050914762,534555.8443221295,120.0,2520.443333333333,12.0,108.32
09,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000200_000500\09_f0200_0500\final_event_scorevote.txt,Normal,Ours,62300726.540962845,57.7782746486327,0.5674303055711164,1478341.7760144193,404122.11136635137,0.0,120.0,2584.1033333333335,12.0,108.0
09,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000200_000500\09_f0200_0500\final_event_scorevote.txt,Normal,OursPF,61979618.66242561,58.10610738516996,0.999535801818472,531060.3751708838,517083.60159016575,498665.23316865787,120.0,2526.2533333333336,12.0,108.0
09,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000300_000600\09_f0300_0600\final_event_scorevote.txt,Normal,RR,61641548.83238606,57.13340180708827,0.9992361831056523,485953.67063703446,515910.10014707065,529721.158686167,120.0,2500.0,12.0,108.0
09,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000300_000600\09_f0300_0600\final_event_scorevote.txt,Normal,MaxThroughput,44417580.613785036,86.89920154963032,0.5012539004840907,33287.054789303555,278415.66880561115,941343.6953655212,120.0,2349.25,8.343333333333334,119.0
09,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000300_000600\09_f0300_0600\final_event_scorevote.txt,Normal,PF,61978002.225211866,56.754991050382074,0.9990955526149222,494393.6622738757,517683.744471168,531090.1833302327,120.0,2496.9766666666665,12.0,108.33666666666667
09,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000300_000600\09_f0300_0600\final_event_scorevote.txt,Normal,Ours,62338982.23814576,56.33708388575423,0.5475656365488258,1507443.005486377,423554.23853181856,0.0,120.0,2574.18,12.0,108.0
09,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000300_000600\09_f0300_0600\final_event_scorevote.txt,Normal,OursPF,62100341.53026885,56.56135453683051,0.9995413335339932,532053.1265517764,518459.7591169593,502347.3877643507,120.0,2503.9366666666665,12.0,108.0
09,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000400_000700\09_f0400_0700\final_event_scorevote.txt,Normal,RR,61503443.08033129,59.61031305437228,0.9991266768882893,484981.610023442,516270.5773940478,529993.7142095066,120.0,2511.1,12.0,108.0
09,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000400_000700\09_f0400_0700\final_event_scorevote.txt,Normal,MaxThroughput,48547124.11701841,80.80929832602571,0.530028051289165,27793.207866537505,342546.9224990294,1024164.3119678787,120.0,2338.7466666666664,9.076666666666666,119.0
09,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000400_000700\09_f0400_0700\final_event_scorevote.txt,Normal,PF,61843188.95773253,59.2184504332824,0.9989928505715628,495732.834937149,516565.11585609836,532717.3793586214,120.0,2508.8433333333332,12.0,108.37
09,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000400_000700\09_f0400_0700\final_event_scorevote.txt,Normal,Ours,62113929.42970063,58.898961758905756,0.5348824502554879,1440589.9332209371,372159.06800538005,0.0,120.0,2584.9,12.0,108.0
09,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000400_000700\09_f0400_0700\final_event_scorevote.txt,Normal,OursPF,61890283.19732244,59.10988848736208,0.9994674964821779,529515.6302688991,516788.18505856383,497253.7443879601,120.0,2516.65,12.0,108.00333333333333
09,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000500_000800\09_f0500_0800\final_event_scorevote.txt,Normal,RR,61827065.306527324,54.16793527180735,0.9992693884022192,485408.1126932906,516326.1041550698,530381.0563968269,120.0,2473.01,12.0,108.0
09,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000500_000800\09_f0500_0800\final_event_scorevote.txt,Normal,MaxThroughput,45494196.84600816,80.67629768041337,0.4967120327621116,51481.58420952695,241050.43767997375,947865.2531588635,120.0,2307.52,8.53,119.0
09,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000500_000800\09_f0500_0800\final_event_scorevote.txt,Normal,PF,62072078.52038227,53.91576456061186,0.9992968116035299,493755.52623914235,518064.7217215044,529406.4444715718,120.0,2472.45,12.0,108.29333333333334
09,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000500_000800\09_f0500_0800\final_event_scorevote.txt,Normal,Ours,62420297.20441498,53.523667747472224,0.554734328824642,1557665.97348157,479199.6754030439,0.0,120.0,2556.5233333333335,12.0,108.0
09,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000500_000800\09_f0500_0800\final_event_scorevote.txt,Normal,OursPF,62202387.97320621,53.71442865799582,0.9995115536425422,533860.8964292296,520471.3462876184,503264.34865492623,120.0,2478.42,12.0,108.0
09,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000600_000900\09_f0600_0900\final_event_scorevote.txt,Normal,RR,61628894.300815165,58.42424498827767,0.9992428564064477,485303.72815066914,516473.0314942555,530248.8609130668,120.0,2518.2366666666667,12.0,108.0
09,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000600_000900\09_f0600_0900\final_event_scorevote.txt,Normal,MaxThroughput,43472061.577217385,90.07119972596631,0.5066348907956973,48133.60709478836,278892.635458541,1009898.929931917,120.0,2353.92,8.193333333333333,119.0
09,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000600_000900\09_f0600_0900\final_event_scorevote.txt,Normal,PF,61956629.33172433,58.03058669852223,0.9992238049216329,495633.8563523389,517253.03373655415,533185.4752876608,120.0,2515.4766666666665,12.0,108.33333333333333
09,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000600_000900\09_f0600_0900\final_event_scorevote.txt,Normal,Ours,62326731.12297428,57.61593095910757,0.5660459359937325,1478701.8225712194,409408.6833943737,0.0,120.0,2581.2833333333333,12.0,108.0
09,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000600_000900\09_f0600_0900\final_event_scorevote.txt,Normal,OursPF,61958841.305805944,58.00171461119262,0.9995620445769801,530096.5823438887,517228.6268263571,498930.97564098035,120.0,2522.653333333333,12.0,108.0
09,000700_001000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000700_001000\09_f0700_1000\final_event_scorevote.txt,Normal,RR,61544136.18609467,58.68069806272389,0.9990432867217397,485131.43413790443,517022.22472859296,528830.4309436433,120.0,2486.596666666667,12.0,108.0
09,000700_001000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000700_001000\09_f0700_1000\final_event_scorevote.txt,Normal,MaxThroughput,44755411.95254555,87.50412624567068,0.4858517490152074,70413.90501578111,250676.75073154847,942142.3169233231,120.0,2299.116666666667,8.43,119.0
09,000700_001000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000700_001000\09_f0700_1000\final_event_scorevote.txt,Normal,PF,61934868.16507228,58.23287166501919,0.9987949304243505,491836.7688955106,517927.2380015831,534425.51663159,120.0,2483.9066666666668,12.0,108.38
09,000700_001000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000700_001000\09_f0700_1000\final_event_scorevote.txt,Normal,Ours,61928266.90185864,58.23554795882287,0.5039527882943348,1446406.1696402677,368510.7044122983,0.0,120.0,2576.6133333333332,12.0,108.0
09,000700_001000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000700_001000\09_f0700_1000\final_event_scorevote.txt,Normal,OursPF,62034053.579037294,58.058651507215735,0.9994067686620028,532894.3517162228,517575.81119025004,500671.31770924997,120.0,2492.6766666666667,12.0,108.0
09,000800_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000800_001100\09_f0800_1100\final_event_scorevote.txt,Normal,RR,61622885.51303001,57.13852870910407,0.9990864566680667,485638.5842615473,516559.1229080232,529155.2459607782,120.0,2477.2733333333335,12.0,108.0
